entityid;cent_codigo;esce_codigo;plfi_codigo;iddistritoed;cent_nombre;cent_multigrado;cent_referencia
4962907b-2d2c-4adf-8efc-e4ef8e7cb236;N0017407;8;11764;23;CENTRO EDUCATIVO LIRIO INFANTIL;False;9769
8972d005-05fe-42f1-9f9b-a57a8a85cf34;N0018156;8;11684;23;CENTRO EDUCATIVO IDP;False;10025
a3741765-02c7-48da-b37b-8d5bd0b74849;;8;13229;23;CENTRO EDUCATIVO LOS SOBRINOS;True;13012
b79d1385-2e7a-4dd4-82b2-927b629505c7;;8;13226;23;CENTRO EDUCATIVO MIS CORDERITOS;False;13006
92344b87-f920-415f-8823-4805ef35c11e;;14;12830;23;COLEGIO MATERNAL EL REDENTOR;False;12594
29981c78-98db-4b04-8db4-4a0b3d3ebb50;;8;13864;23;HERMOSA;False;13800
037198e7-e474-43aa-a075-af5436ee3d28;;1;11724;23;COSTA REAL;True;10587
5d5c4ba4-7b4e-4c24-82bd-198c43ab7dbc;;8;13867;23;CRISTIANO LA ROCA;False;13802
ff9b02c6-0b92-4273-b3ec-573e257d4b51;;8;13871;23;ADVENTISTA DR. JUAN RYMER;False;13806
92226886-a1c6-455f-a627-71fc1e8da539;;1;9996;24;CIANI LA ROMANA;False;11395
54446090-3075-4ceb-a752-195df4f1225c;;14;9899;24;ESCUELA BASICA ROGER GATWARD;False;11341
6171a5d0-3432-41c4-95cb-aeaad30c7de8;12000112;1;2114;24;QUISQUEYA;False;6977
efec5a86-c2e5-41f8-b091-25f724aa2d46;12000124;1;2114;24;QUISQUEYA;False;6978
f56b93a9-cd46-4b0e-8f22-570bb19da340;12000142;1;2114;24;QUISQUEYA;False;6979
47e8334a-4613-4622-a656-1439abc62be5;12000216;1;854;24;SAN EDUARDO;False;6980
a38bcffe-ed74-4122-91c5-71a90bd9e7ac;12000223;1;854;24;SAN EDUARDO;False;6981
266a170f-dc4a-4099-bcfc-393d9052c5bc;12000233;1;854;24;SAN EDUARDO;False;6982
d2a41833-f958-4d8e-9b56-4f12de55f613;12000242;1;854;24;POLITECNICO CALASANZ;False;12577
74026dd2-a88d-4513-b5c1-efe788448335;12000414;1;7926;24;EVANGELICO ARCA DE CRISTO;False;6983
068cb040-28f6-4388-b2c3-2e0065438067;12000518;8;7927;24;LOS ARCHIES;False;6984
f5b45f13-f577-40db-92f6-0a2864774b53;12000716;1;4120;24;DOLORES TEJEDA;False;6985
62261601-8e06-4342-b22b-b117eed6dda7;12000810;1;159;24;EUGENIO MARIA DE HOSTOS;False;6986
664a8124-8985-49c5-9629-ed941c0a6e52;12000828;1;159;24;EUGENIO MARIA DE HOSTOS;False;6987
51357cd2-de76-468c-8db8-85eac36b4e1f;12000837;1;159;24;EUGENIO MARIA DE HOSTOS;False;6988
3ffcf0d4-8089-4146-8d88-d7fcd3250cbc;12001013;1;1000;24;LUZ PARA TODOS;False;6989
8086006c-1024-4a90-ad32-4aa69671e820;12001117;1;4446;24;MARIA TRINIDAD SANCHEZ;False;6990
87ac33bc-3bb1-42b0-becc-7883054f0a63;12001419;8;7164;24;RESTAURADA;LA;True
184d5cf2-9fd7-4fd4-9aa9-aae13cc95b50;12001513;1;2636;24;SAGRADO CORAZON DE JESUS;False;6992
49d5e5e3-6624-4b64-92c0-aa815ac0ad18;12001919;1;6510;24;EDUCADOR;EL;False
8d48dd29-8968-4fb6-8e48-3b9b58ee8230;12002018;1;855;24;MI HOGAR CRISTIANO;False;6994
f1c8247c-eb92-4049-8ba9-7f702126f22e;12002023;1;855;24;MI HOGAR CRISTIANO;False;6995
c48472f6-eb89-4826-9d8a-c04d7f144111;12002032;1;855;24;MI HOGAR CRISTIANO;False;6996
5abb29b6-f6bd-4850-b282-5421e2be51cf;12002042;1;855;24;MI HOGAR CRISTIANO;False;6997
1676db55-b60d-4b50-8d79-71385da36155;12002229;1;3212;24;EL PE�ON - SALOME URE�A;False;1729
0d4e58d7-ee6d-418b-850f-db20eea08ba3;12002249;1;3212;24;SALOME URE�A DE HENRIQUEZ;False;6998
17cbe895-3c24-47b1-8ed4-f1208e5ee69b;12002259;1;3212;24;SALOME URE�A DE HENRIQUEZ;False;6999
17f42765-efdf-457c-b3e9-ab3ef3ef74a9;12002414;1;1371;24;ESCUELA DE EDUCACION ESPECIAL PADRE CAVALOTTO;False;1730
4b587758-579a-4135-926a-1807ea88da40;12002518;1;5635;24;ROGER GATWARD;False;1731
5b9fa2b7-5f33-4df2-af7a-995e5fdd989c;12002612;1;902;24;SAN RAFAEL;False;7000
31e4187b-2d3e-4369-9481-2149d15e7ff3;12002627;1;2838;24;SAN RAFAEL;False;7001
59a09bbe-8981-4a26-a809-5b91c67e6caf;12002716;1;4142;24;SANCHEZ;False;7002
60341292-b4b4-4b5b-95e1-eb58da608248;12002726;1;4142;24;SANCHEZ;False;7003
ad8abcd5-af0a-454f-8f49-0cf9e86822f9;12002810;1;2380;24;ASAEL;False;7004
dfe2f02f-51e1-46a3-a1ae-411e6023f9ea;12002914;1;4306;24;SINAI;False;7005
a62c9e98-ad2b-43d3-b95f-4f232ca186ef;12002924;1;4306;24;SINAI;False;7006
e7175f45-1b77-407a-9d98-daad8cf30847;12003117;1;2185;24;YOLANDA DE LEONARDO;False;7007
2119cfcb-069f-40b1-b9c1-e06ee07553c3;12003211;1;1054;24;EVANGELICO ABRAHAM;False;7008
fa86ab0b-8559-4cbf-908f-d3e6550447fa;12003419;1;3375;24;PARROQUIAL SAN PEDRO;False;7009
1333089c-b7d9-4d4b-8b0e-9ab030c130d1;12003422;1;3375;24;PARROQUIAL SAN PEDRO;False;7010
a3b02e95-a81b-43a8-830f-3196d55762ab;12003437;14;3375;24;PARROQUIAL SAN PEDRO;False;7011
abbe6579-590e-4bcc-8070-368f200b66b4;12003446;1;3375;24;PARROQUIAL SAN PEDRO;False;7012
7cd47de3-7a75-4a0e-91b0-14b026201b32;12003711;1;7226;24;ARCA DE NOE;True;7013
f5301ceb-c2a5-4bda-8390-986427c8e3fd;12003919;8;949;24;LUZ;FE Y ESPERANZA;False
8d0263fe-f739-4ad7-b0ab-0c095dd89642;12004018;1;7308;24;MARANATHA;False;7015
3f9b398d-72e4-441a-86b6-76d442a4ee70;12004112;1;3027;24;MERCEDES LAURA AGUIAR;False;7016
bb58c9cc-0736-4fa4-ac93-b24beaf5d5ed;12004125;1;3027;24;MERCEDES LAURA AGUIAR;False;1732
3c4c6efb-0732-4083-99d0-52494caec5a9;12004148;1;3027;24;MERCEDES LAURA AGUIAR;False;7017
bf5e58f3-97b0-442f-8955-ab60ade2f14f;12004414;1;4978;24;NOE;False;7018
10613eff-0dbc-4636-bd38-e9cc0871cd8e;12004427;1;4978;24;NUEVA ESPERANZA;True;7019
18feb112-27f5-484b-b55e-dbc536a121a3;12004518;1;3984;24;ESCUELA NACIONAL DE SORDOMUDOS EXTENSION # 5 LA ROMANA;False;7020
90e31362-db0a-43e5-b2f6-9e998c4db8d6;12004716;1;6302;24;COLEGIO EVANGELICO EBENEZER PENTECOSTAL;False;7021
d5849f1c-68a6-494b-a481-12850c1f964f;12004914;1;342;24;ABRAHAM LINCOLN;False;7022
4eebde85-ee44-45b2-9c1f-17313ee2ed6c;12005013;1;1811;24;ADELINDA SEIJAS;True;7023
fc95e7f9-d5fc-4851-8e4a-01bcc8e0e5fc;12005020;15;1811;24;ADELINDA SEIJAS;False;7024
eaa05e20-6b2b-4e8d-8f35-0de4e88f36ae;12005117;1;3985;24;ARISTIDES GARCIA MELLA;False;7025
b7dd0ab7-4581-404c-8018-3a19d1e49321;12005120;1;3985;24;ARISTIDES GARCIA MELLA;False;7026
7efd1a3b-4055-4d9e-9eb2-c5c2b79a3d5b;12005138;1;3985;24;CENTROS APEC DE EDUCACION A DISTANCIA LA ROMANA;False;7027
82990054-8cdf-44bc-b6e1-9cfa67caa353;12005315;1;5445;24;BAUTISTA SALOMON;False;7028
18457c6b-d278-45e1-a430-de383c2eb528;12005419;8;5841;24;CANAAN EVANGELICO;False;7029
3fc55641-5be4-454d-9c07-878aecd553ec;12005711;1;7698;24;HUFFMAN;False;7030
2398fd92-b3cf-4e71-9f09-449cbbed9fe2;12005815;1;3611;24;NUESTRA SE�ORA DEL SAGRADO CORAZON;False;7031
faf4c66f-1318-4ff7-96c5-e23da37f7cd7;12005822;1;3611;24;NUESTRA SE�ORA DEL SAGRADO CORAZON;False;7032
32212c46-5f34-41f6-bfa7-22b611a20a89;12005919;8;5240;24;SAN JOSE;True;7033
a96fb9f5-1c2d-4fba-b632-dc1e6c922280;12006018;1;1119;24;SANTA ROSA DE LIMA;False;7034
c02d2620-e318-44d1-a82b-749fd26d81b9;12006029;1;1119;24;SANTA ROSA DE LIMA;False;7035
09d06148-961c-4dac-b34a-c4e212c43e7e;12006112;1;3985;24;TIBURCIO MILLAN LOPEZ;False;7036
12fd150d-9b10-46b1-9874-ce0c4d251f15;12006216;1;1523;24;EPISCOPAL TODOS LOS SANTOS;False;7037
f3ca3886-d9f7-49d3-a0c3-f57cec018a05;12006310;1;1523;24;EPISCOPAL TODOS LOS SANTOS;False;7038
f3da34f2-4cb2-494c-9f25-8a14ffa134ab;12006414;14;5903;24;YIREH;True;7039
27dfdfbf-f140-47f6-b7a3-db13e0c692cd;12006518;1;573;24;NUESTRA SE�ORA DE LA ALTAGRACIA;False;7040
7a5b4a10-45c6-4d37-a9c7-aca31765fa6b;12006524;1;573;24;NUESTRA SE�ORA DE LA ALTAGRACIA;False;7041
afa6ae91-8234-4776-a690-74fe51ad960d;12006716;1;8599;24;INMACULADO CORAZON DE MARIA;False;7042
70ef4b13-9eb8-4ce6-ba9c-9ccd533e5009;12006722;1;8599;24;INMACULADO CORAZON DE MARIA;False;7043
015e28d5-2e75-4d46-b948-8d96e64c6488;12006810;1;5319;24;BIBLICO CRISTIANO;False;7044
f02f073d-b6b5-4bdb-b561-1adc067b3751;12007117;1;7377;24;CRISTO REY;False;7045
fa101ad6-238e-410c-a2ce-04fd4f98885c;12007120;1;7377;24;CRISTO REY;False;1733
cfe61236-6a24-41a6-b8f5-ebbc54d3e98c;12007146;1;5989;24;POLITECNICO LILIAM BAYONA;False;7046
201c069e-a699-42ea-b77a-68f32a0591a6;12007154;1;7377;24;CRISTO REY NOCTURNA BASICA ADULTOS;False;13378
387a3d4c-27f3-4e11-af18-0900c67a5180;12007163;1;7377;24;LILIAM BAYONA DE SANTANA;False;7047
3914b439-b656-4e1d-bc7b-de20c6c6d3bb;12007172;1;7377;24;CRISTO REY;False;7048
9475c245-76b8-4d41-98aa-ced8bfb99817;12007617;1;3433;24;EVANGELICO LEVI;False;7049
0d41c312-1c9d-48f3-a7ca-8644cbf330ef;12007919;1;8422;24;BATEY CENTRAL;False;1734
ae95b808-a293-4cc0-ac47-5ed3428ee40a;12008216;1;1262;24;BATEY CACATA;False;1735
b6d4c15f-16c6-49d5-abb1-b9c4b1cb95cb;12008518;14;1134;24;BATEY 204;False;1736
15347034-69cb-4539-bbe4-25ba6dc1a9c6;12008810;1;774;24;KILOMETRO 14 DE CUMAYASA;False;1737
8ad3f2e7-e419-4d6c-b33c-bac05d7c8cb0;12008914;1;743;24;KILOMETRO 10  DE CUMAYASA;False;1738
4cdc6679-336a-4791-9cc6-0bfb2cb3dc07;12008938;1;743;24;KILOMETRO 10  DE CUMAYASA PREPARA;False;13962
c2f9e8c7-8117-462f-b559-7447a5e4cb1d;12009117;1;1852;24;CUCAMA;False;1739
7daf045d-8b1e-4f42-be6a-25f7ca756ae1;12009211;1;7597;24;BETHEL;False;7050
1006fe3f-b5b1-4a03-a85f-0f6edda6b7b7;12009315;1;3666;24;EVARISTO ARAUJO;False;1740
7c0f1294-6e2d-4ec9-a1ce-cf183d7071ad;12009419;1;11581;24;MANO JUAN;False;12138
5c9668d8-6ce6-49a9-a63a-a258354389e3;12009617;1;3731;24;GREGORIO LUPERON;False;7051
3ea14ffe-2b18-4917-9c6a-671d222a5a9d;12009621;1;3731;24;GREGORIO LUPERON;False;7052
7f6bb96c-f79e-4679-8064-443a1168eb2d;12009711;1;8319;24;HICAYAGUA;False;1741
1418a364-dfb8-442e-9810-f564860acfd5;12009739;1;8319;24;HICAYAGUA EDUCACION BASICA ADULTOS Y PREPARA;False;13394
414e4531-1269-4ccd-be39-3173f15e321d;12009919;1;247;24;PARCELA;LA;True
124c4c5f-051f-4c72-9526-6ee854188fdc;12010014;1;3649;24;BATEY CAMPI�A;False;1743
b58ba6a1-c7de-41ad-9514-07480bb8d084;12010118;1;2951;24;BATEY RENGUELITO;True;1744
f90e1f20-9fff-4136-8c93-5792ef01f9ac;12010212;1;2553;24;BATEY 20-A;True;1745
2c17d2ae-cccd-41b6-8279-ab10d3cd7992;12010316;1;3086;24;BATEY HIGUERAL;False;1746
918b99a6-8fb1-403f-95ad-5db79887020c;12010514;1;1179;24;BATEY 62;True;1747
cf6d37e3-9a26-4d79-ae91-65d27d1f545a;12010618;1;3762;24;ROSA SANSON - CRUCE DE GUERRERO;False;1748
16cf649a-4316-4471-aca5-26830f1d825d;12010816;1;1711;24;BATEY 82;False;1749
849b9cb8-2099-4faf-b537-9cfa18e4978f;12010910;1;8708;24;BATEY PALO BLANCO;False;1750
52b53855-2d7b-460f-905f-189245160ee5;12011217;1;6360;24;BATEY 16;True;1751
17bced3b-d0df-43b1-9259-e8cc2c1aa8d2;12011311;1;3376;24;BATEY 18;True;1752
aa35a01d-6dab-4ee5-8d48-79dd7bd3f730;12011415;1;6496;24;BATEY 22;True;1753
ea735007-4b01-4754-a4c5-16b9d29ffa18;12011519;1;1766;24;BATEY PELIGRO - EDUARDO COTES;True;1754
d2d5b384-67af-4c4a-983f-f89d211b6c75;12011811;1;8784;24;BATEY HIGO CLARO;True;1755
c1073c8f-3996-40db-b665-5a3031ffc3c5;12012014;1;6326;24;BATEY MILAGROSA;True;1756
26518cba-f88b-4bfe-82d8-80851615f1b7;12012212;1;4924;24;CHAVON ARRIBA - FEDERICO GUERRERO;True;1757
d92bd15c-eba1-422f-b66c-3534e633ce5d;12012316;1;5102;24;BATEY NIGUA;True;1758
f07fdb15-f657-4200-bdc2-0d25d64917cd;12012410;1;4786;24;BATEY SANTA ROSA;True;1759
e0997491-b33b-4a81-b72a-778f88fdb167;12012514;1;615;24;CUCHILLAS DE CHAVON;LAS;True
ea550084-1670-41b6-ab7c-83287b04e345;12012618;1;7232;24;BATEY 81;True;1761
4635dd81-463d-4aa0-8e5b-94c2cc92eaec;12014318;1;8737;24;BILL GRANT;False;1762
8acdc2ec-460a-4737-9fe6-c0351789ae8c;12014337;1;8737;24;BILL GRANT;False;7053
2e8ce965-03b7-4e36-84e7-e9c469aa0f09;12014417;1;3236;24;CONCEPCION BONA;False;1763
3b7ff9c2-7124-486c-a11c-7ed9ce4a5229;12014516;1;6951;24;LUISA HERMINIA MONTES DE OCA;False;1764
0ba24d88-7584-4a3d-bea4-b21140be269d;12014615;8;8454;24;JUAN LUIS VALENTIN;True;7054
906d8ff2-2ac9-4439-882e-7f81d424e4eb;12015010;1;6434;24;MI PEQUE�O PARAISO;False;7055
01cbb86f-1494-4d2b-9e37-51a0bd4cf5b0;12015218;1;4292;24;HOGAR DEL NI�O;False;7056
22cc7bfc-dde0-4a7a-a345-19fdb7ca84df;12015317;1;7502;24;CRISTIANO EL BUEN SAMARITANO;False;7057
cdfa12ed-4f8a-4b71-b5fa-5b08f21edefa;12015416;1;8081;24;PADRE SEBASTIAN;False;7058
7528d7a7-9088-4cdd-983f-fd312e21ff41;12015515;1;2516;24;CIRCULO INFANTIL MIS ANGELITOS;False;7059
ea20e8b4-eea8-43ed-a9f8-9b7cb137adee;12015614;1;8427;24;CHIQUITINES DE EDITH;LOS;False
683d8217-15ce-432c-9a7b-87e5b4ceb157;12015713;1;4479;24;ENMANUEL;False;7061
da8dea09-76d2-4c6e-8862-fed6ff0dd0bc;12015812;1;7316;24;EL RENACIMIENTO DE LA ROMANA;False;7062
6d3deed2-93ff-491f-95ce-fbee8a3630a9;12015911;1;1749;24;DIVINA CARIDAD;True;7063
2942893e-60fc-422d-9a9e-97d71b93a98c;12016019;1;6835;24;EVANGELICO SHALOM;False;7064
eb2f02bf-91ba-415e-851e-a95a49492d46;12016613;1;4238;24;ANDRES AVELINO BERROA;False;1765
c6932d90-3f36-4b77-8eac-459612513864;12016712;1;5259;24;MI VILLA INFANTIL;False;7065
e19d3c7e-2f10-49ec-8361-b54b5f5a87fd;12016811;8;4121;24;GUARDERIA SAN MARTIN DE PORRES;False;7066
96f590ec-1fda-4dff-8f0d-60a034d4254b;12016910;1;1985;24;SAINT NICOLAS;False;7067
cde85bc2-d4b4-422c-826a-a351e5cf45bf;12016929;14;1985;24;NEW SYSTEM;False;7068
d6c0e763-f63e-484e-806c-025b68c4de1f;12017117;1;4520;24;PAULINA JIMENEZ;False;1766
baae428a-e19c-47d2-9031-6bd2c54c0689;12017135;1;4520;24;PAULINA JIMENEZ;False;7069
c85680d2-b3ff-4973-acbf-f558bbb84a20;12017216;14;11956;24;RADIO SANTA MAR�A ESC. EMMA BALAGUER;False;9757
6aa4dec4-3a3c-453f-b474-835bedd50253;12017315;1;6206;24;MADRES ESCOLAPIAS;False;7070
7d0a782e-f180-478c-be33-177adfaea6a5;12017414;1;2471;24;SABANITA;LA;False
703ddd49-1e5b-4b30-a29e-faa54c65ffa0;12017513;1;8263;24;FUNDACION MIR - MARIA AUXILIADORA;False;7071
252fd9b9-58d2-4e3d-8e65-b9eaa6dacb5e;12017522;1;10901;24;POLITECNICO FUNDACION MIR;False;11680
a1047961-e583-4ed9-8441-905981f4ce35;12017810;1;3819;24;EVANGELICO ELOHIM;False;7072
bbd9924d-0c92-4d14-82ab-f905490175f4;12017919;1;2297;24;BAUTISTA LUZ;False;7073
d3513f4b-30a3-4612-b57e-771fb83081f7;12018017;14;6136;24;SALOME;False;7074
0aee09e0-eb1b-4be5-a1a5-24efe796a130;12018116;8;5241;24;PSICOPEDAGOGICO MUCHAMIEL;False;7075
31934e7a-8e83-473e-a144-8b95fc838139;12018215;1;6538;24;TZU-CHI;False;1768
bd855df5-32ac-4c6c-a08f-25d840e371cc;12018234;1;6538;24;TZU-CHI NOCTURNA BASICA ADULTOS;False;13382
d81aa5b1-1f6a-4ca7-b940-f0745c34c7a0;12018243;1;6538;24;TZU-CHI PREPARA;False;13963
66532d44-8c5c-4daf-ba96-c3875b49227f;12018413;1;7083;24;LUZ DEL PORVENIR;False;7077
ccec954e-7f5e-4e2a-8cb2-e4c5c8d243ae;12018512;1;334;24;NUEVA VIDA;False;7078
7add6742-fb7a-494d-88ce-2bf965285520;12485219;1;4842;24;LECHOSA;LA;False
5505cef7-95de-4fe6-baf1-e719f83aa4ac;12485316;1;7745;24;LEONIDAS CUSTODIO;True;1772
cf6e9c82-645b-4b0c-83c9-b36b95e3c6e8;12485416;1;4705;24;SAINT JOHN;False;7081
9c87d3f3-0005-409e-b84d-75ca4e48af77;12485515;1;5366;24;RIO SALADO;False;1773
a3e7623d-17ac-4d23-89df-2d6ceb55e2f8;12485614;1;3596;24;BUENA VISTA NORTE;False;7082
c5272b2f-b2b8-48bd-8bac-f4fe1190d45c;12485713;1;7122;24;MATIAS RAMON MELLA;False;1774
4d7d9fd3-989e-4e01-9a7a-2a7abfdf1504;12485911;1;722;24;EVANGELICO ALFREDO HUGHES;False;7083
68f338f3-a129-4595-988d-633f6be01e28;12486110;1;6977;24;EVANGELICO JOYAS DE CRISTO;False;7084
c3a48fee-1280-469f-b9ea-2601c7049e5a;12486226;1;11954;24;PRE - ESCOLAR MI DULCE JARD�N;False;7085
1d847442-e8bf-4fe5-9aa6-1b28c51d967f;12486235;14;11832;24;PROGRESO;EL;False
4a90af90-6a0e-4efd-9728-22b1b324067d;12486271;8;11838;24;INSTITUTO DOMINICANO PAULO FREIRE;True;7088
9ef926f0-c204-4997-9d06-4be2bd6936b3;12486280;8;13538;24;SAINT JAMES BILINGUAL SCHOOL;False;7089
b9ed32f0-eefe-4411-9aa7-f36c41122b1d;12486299;1;2163;24;CENTRO DE ENSE�ANZA RODRIGUEZ;False;7090
94c20e93-eb0b-4eda-8077-744ea0472ac7;12486316;14;4916;24;POLLITOS;LOS;True
9cf33bfb-103a-4c45-9864-df7f64520976;12486325;8;11843;24;UNIVERSO;EL;False
b952684d-b943-4519-97a0-953564b08e2e;12486343;8;11847;24;CENTRO DE ESTUDIOS ILENY VILLA REAL;True;7093
ea177be6-a7bd-48af-b827-ed07cfef2ebe;12486352;8;11852;24;CENTRO EDUCATIVO JUAN WESLEY;True;7094
dd564c75-6271-4950-ab7f-961aad4ab2d9;12486370;1;10161;24;PARAISO EL;ADVENTISTA;False
cb3005b9-8af8-40cd-9d56-bba2b96f8444;12486389;1;9021;24;EVANGELICO ESCALERITA. A.B.C.;False;7097
60043b55-7070-46ed-92bb-156bbc47cdcb;12486398;1;1421;24;ADVENTISTA LUZ DEL OESTE;False;7098
2c12d5b6-eb28-49a8-8461-2e1ad8d72a63;12486406;8;11861;24;COLEGIO EL BUEN MAESTRO;True;7099
a205c9a0-cefb-47a2-9625-5665075f3d8d;12486415;1;11863;24;NIDO DE AGUILAS;True;7100
cf58df89-cdbe-497e-85e2-e87496318eae;12486424;1;9024;24;JARDIN DE INFANTES LAS MARIPOSAS;False;7101
03e144da-ce64-440e-ab35-f6ff7f332f77;12486442;8;9265;24;COLEGIO MUTUALISTA ERCILIA PEPIN;False;7102
44caca32-eb33-45bb-b99e-59ce55661475;12486451;14;11867;24;LAUREL;EL;False
5642d4d8-7055-4220-856e-a64eb8dd86ed;12486460;1;11889;24;COLEGIO EVANGELICO ROLLINS WILLIAMS;False;7104
c5ba85b8-af81-4511-a9e3-581e450e5cdc;12486479;1;14020;24;CENTRO DE ESTUDIO NATHANAEL;False;7105
01b4c3fd-0e5e-4f41-bbed-c03decc94f5b;12486488;8;9688;24;PASO A PASO;True;7106
09be21c8-8e6f-48c8-aa30-b59f61ec5c8f;12486505;8;11154;24;GETSEMANI;True;7107
944f7b5c-0cf3-450e-8da5-260a85e73195;12486523;8;11879;24;COLEGIO LAS DOS OLIVAS;False;7109
9d651d7f-6ff0-434f-b3f0-1e2650d00ac3;12486541;8;7927;24;COLEGIO ALFA DE LUZ;False;7111
0452e323-d1d6-49cd-a681-fd2a66ea0b2d;12486550;1;247;24;COLEGIO EVANG�LICO ARACELIS BRUGUERA;CEAB;False
01a7d35b-cf78-4f06-81f7-dce7f05fd721;12486587;1;11885;24;EVANGELICO EL EDEN;False;7115
7a2bb331-677d-4585-a736-7b6d8fd844be;12486596;1;11548;24;CENTRO ESTUDIANTIL Y.M. ARCO IRIS;True;7116
3c0ea80d-ca0a-4b1a-80f5-345b45b391c9;12486613;1;7044;24;MAX SIMON;False;7117
e200a491-e194-4a66-9469-5bd69acbe8d2;12486622;1;10466;24;POLITECNICO MIR ESPERANZA - MAX SIMON;False;11681
866f2f62-775e-4a43-a24f-ce68f68021e1;12486712;1;276;24;TV - CENTRO KM. 10 CUMAYASA;False;7118
7db8b7c8-8f71-47cf-a0a5-c6376f02ac50;12486811;1;4364;24;UN PASO A LA LIBERTAD;False;7119
a0f80a92-f7f4-4f30-acec-663a41f5b831;12486820;1;4364;24;UN PASO A LA LIBERTAD;False;7120
9145a486-208f-4cf5-87b2-c87f415108df;12486910;1;3582;24;MAMI LUISA;True;7121
1606169f-ebfc-49e3-a537-8eff67b3f4ea;12487119;1;634;24;LUZ DE CALASANZ ROMANA;False;7122
5293b0cc-ff0e-4b9a-8899-ebecb8090dd5;12487126;1;634;24;LUZ DE CALASANZ;False;11339
8eed3f50-a81d-475c-b4b8-e8be84972ea5;12487216;1;8423;24;CHRIST AND MARY SCHOOL;False;7123
8af01dca-16ac-44d6-bc0a-45dc6179df23;12487315;1;2778;24;PEDAGOGICO INFANTIL EL COLIBRI;False;7124
a3843469-def1-4ab9-bb84-622950a33eed;12487414;1;8042;24;CENTRO DE CUIDADO Y APRENDIZAJE AIE;False;7125
c77c233f-1d27-4fa1-b171-53321e064790;12487513;1;9320;24;COLEGIO EVANGELICO MAHANAIM;False;7126
7ccb035c-c691-4112-850f-460833921093;12487522;1;9019;24;EVANGELICO JAEL;False;7127
572444fc-1f71-4b74-969f-9310ca559d22;12487531;14;11889;24;EVANGELICO ROLLINS WILLIMAS;False;7128
dfd32c7a-2027-49f0-b170-090158b62c35;12487568;1;10438;24;ESCUELA CRISTIANA DIOS ES AMOR;False;7130
ab6efd28-4ab0-41e2-a072-41e688840381;12487612;14;11890;24;CENTRO EDUCATIVO MI SEGUNDA FAMILIA;False;7131
0e9026ec-21f7-40b3-928e-4521e971e0c2;12487621;8;11896;24;COMUNIDAD INFANTIL LUIS CHALY;True;7132
ff11bc9b-0585-4f60-ba08-30a2dd5091de;12487630;1;2163;24;ESCUELA HOGAR EMA�S;False;7133
4076db7e-d2a9-4328-b4eb-5a666f8bfb40;12487649;8;11901;24;EVANGELICO PIEDRA DEL  ANGULO;True;7134
19af5203-3687-4c3c-86d9-713e206b5037;12487658;14;11904;24;CAMINO DE ALEGRIA;True;7135
3b9ef905-43c1-4b12-8eb7-f72804bb18e2;12487667;8;9935;24;CRISTO LIBERTA LAS ALMAS;False;7136
04a043ef-a454-467b-a0a8-c7e77fffb720;12487685;8;11907;24;PHILLIPS GARDEN;True;7138
cc970191-47c5-42f2-b913-7f025c28ad8a;12487711;1;13471;24;ERVIDO CREALES;False;1775
f19e409a-95f0-444b-85b8-f549b76a63a2;12487720;1;11784;24;FUNDACION PEREGRINO;True;1776
94967cdc-7b19-4c07-8e97-c43a54fb92fa;12487739;14;11909;24;FE VIVA;LA;False
586f7659-6a46-4e52-b8ce-db846be32864;12487748;8;11913;24;GENARO GARCIA;False;7140
f2ded49c-7bd6-42e1-ad42-1127323a237b;12487757;14;11914;24;EVANGELICO COMUNITARIO LUZ;False;7141
31d502d3-f874-4d92-97e2-d6f7e3e44f0c;12487766;8;11915;24;HOGAR PEQUENOS DE MI JARDIN;True;7142
50d61f50-3894-45c0-b47a-feb400d1f1bb;12487775;1;9260;24;DIVINO NI�O LA ROMANA;False;7143
3bb6a0c0-2581-4576-8c22-7b8cce3b3599;12487784;8;11405;24;LA CARIDAD;True;7144
71ed31eb-e5fe-496b-861b-0c24c316f431;12487793;14;11931;24;EVANGELICO ELIM;True;7145
cdac0b16-7edf-4f41-99c8-374e06068e41;12487810;8;9804;24;COLEGIO EL TESORO DEL SABER;False;11281
7f3cc2bf-318a-47d6-91d2-92134e01a5e4;12487829;1;11611;24;CENTRO EDUCATIVO DON FELICIANO BOL;False;7146
734a2ab2-d4ff-4a03-aa33-883573332c55;12487838;8;11934;24;COLEGIO EVANGELICO ATALAYA;False;7147
d413b844-361d-46c6-b872-ab635fe9dac6;12487847;8;10841;24;COLEGIO  CRECIENDO PASO A PASO;True;7148
e19865bf-c1ad-4f86-9760-c7d5b95bc649;12487856;14;7597;24;COLEGIO EVANGELICO EL SEMBRADOR;True;7149
ae0043bd-69a0-4a2f-adb8-a8d30763026d;12487865;8;9280;24;CENTRO EDUCATIVO ESPERANZA VIVA;True;7150
35cc6168-4ca0-48b6-b584-d57c77094ad9;12487883;8;11938;24;COLEGIO EVANGELICO MI ESPERANZA;False;7152
85f847bc-96f1-4a95-8379-765e5b1a16a8;12487892;8;11945;24;COLEGIO EVANGELICO EL LIRIO;False;7153
ebd06b4a-5ed3-4ca6-9f64-15e69f4c6926;12487919;1;836;24;COLEGIO NELLY MATERNAL;False;7154
c6affb93-4489-45e9-9d2f-aaf02110a000;12488215;8;247;24;COLEGIO RAYITO DE LUZ;True;7155
f0d3ccbc-823d-404a-8ab5-1a4a93561723;12488224;8;11947;24;COLEGIO EVANGELICO JASPE;True;7156
